sqlite> select * from domain where sourceid=2 and id<2648365;
Id;Name;Level;sourceid;CategoryName;CatId;Cat2Id;Cat3Id;Invariance;Pcountry
2647019;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647020;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647021;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647022;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647023;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647024;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647025;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647026;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647027;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647028;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647029;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647030;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647031;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647032;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647033;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647034;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647035;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647036;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647037;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647038;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647039;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647040;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647041;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647042;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647043;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647044;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647045;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647046;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647047;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647048;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647049;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647050;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647051;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647052;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647053;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647054;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647055;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647056;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647057;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647058;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647059;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647060;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647061;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647062;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647063;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647064;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647065;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647066;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647067;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647068;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647069;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647070;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647071;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647072;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647073;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647074;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647075;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647076;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647077;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647078;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647079;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647080;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647081;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647082;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647083;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647084;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647085;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647086;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647087;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647088;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647089;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647090;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647091;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647092;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647093;visualstudio.com;2;2;Computer;13;;;5;
2647094;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647095;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647096;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647097;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647098;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647099;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647100;signegeneve.ch;2;2;News;21;;;5;
2647101;sihltaler.ch;2;2;News;21;;;5;
2647102;sonntagszeitung.ch;2;2;News;21;;;5;
2647103;tagblattzuerich.ch;2;2;News;21;;;5;
2647104;tdg.ch;2;2;Sports;44;;;5;
2647105;thalwileranzeiger.ch;2;2;News;21;;;5;
2647106;tilllate.ch;2;2;Adult;1;;;5;
2647107;tribunedesarts.ch;2;2;News;21;;;5;
2647108;tripadvisor.de;2;2;Travel;29;;;5;
2647109;zol.ch;2;2;Weather;31;;;5;
2647110;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647111;zuonline.ch;2;2;News;21;;;5;
2647112;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647113;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647114;zueriost.ch;2;2;Weather;31;;;5;
2647115;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647116;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647117;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647118;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647119;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647120;zsz.ch;2;2;News;21;;;5;
2647121;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647122;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647123;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647124;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647125;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647126;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647127;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647128;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647129;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647130;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647131;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647132;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647133;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647134;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647135;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647136;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647137;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647138;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647139;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647140;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647141;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647142;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647143;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647144;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647145;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647146;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647147;x73m55y.x.incapdns.net;4;2;Adult;1;;;5;
2647148;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647149;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647150;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647151;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647152;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647153;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647154;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647155;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647156;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647157;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647158;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647159;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647160;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647161;x73m55y.x.incapdns.net;4;2;Adult;1;;;5;
2647162;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647163;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647164;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647165;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647166;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647167;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647168;bzs4vr2.x.incapdns.net;4;2;News;21;;;5;
2647169;x73m55y.x.incapdns.net;4;2;Adult;1;;;5;
2647170;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647171;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647172;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647173;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647174;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647175;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647176;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647177;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647178;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647179;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647180;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647181;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647182;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647183;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647184;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647185;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647186;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647187;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647188;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647189;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647190;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647191;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647192;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647193;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647194;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647195;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647196;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647197;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647198;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647199;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647200;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647201;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647202;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647203;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647204;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647205;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647206;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647207;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647208;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647209;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647210;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647211;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647212;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647213;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647214;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647215;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647216;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647217;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647218;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647219;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647220;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647221;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647222;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647223;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647224;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647225;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647226;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647227;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647228;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647229;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647230;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647231;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647232;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647233;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647234;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647235;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647236;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647237;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647238;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647239;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647240;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647241;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647242;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647243;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647244;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647245;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647246;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647247;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647248;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647249;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647250;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647251;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647252;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647253;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647254;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647255;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647256;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647257;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647258;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647259;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647260;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647261;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647262;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647263;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647264;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647265;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647266;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647267;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647268;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647269;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647270;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647271;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647272;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647273;alrc7i2.x.incapdns.net;4;2;News;21;;;5;
2647274;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647275;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647276;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647277;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647278;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647279;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647280;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647281;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647282;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647283;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647284;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647285;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647286;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647287;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647288;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647289;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647290;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647291;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647292;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647293;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647294;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647295;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647296;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647297;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647298;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647299;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647300;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647301;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647302;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647303;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647304;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647305;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647306;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647307;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647308;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647309;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647310;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647311;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647312;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647313;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647314;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647315;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647316;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647317;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647318;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647319;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647320;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647321;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647322;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647323;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647324;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647325;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647326;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647327;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647328;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647329;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647330;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647331;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647332;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647333;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647334;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647335;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647336;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647337;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647338;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647339;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647340;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647341;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647342;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647343;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647344;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647345;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647346;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647347;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647348;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647349;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647350;trekksoft.com;2;2;Computer;13;;;5;
2647351;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647352;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647353;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647354;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647355;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647356;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647357;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647358;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647359;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647360;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647361;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647362;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647363;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647364;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647365;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647366;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647367;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647368;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647369;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647370;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647371;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647372;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647373;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647374;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647375;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647376;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647377;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647378;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647379;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647380;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647381;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647382;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647383;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647384;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647385;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647386;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647387;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647388;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647389;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647390;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647391;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647392;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
2647393;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647394;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647395;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647396;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647397;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647398;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647399;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647400;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647401;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647402;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647403;jzhuqzp.x.incapdns.net;4;2;News;21;;;5;
2647404;zd673uc.x.incapdns.net;4;2;News;21;;;5;
2647405;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647406;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647407;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647408;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647409;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647410;td57kpg.x.incapdns.net;4;2;News;21;;;5;
2647411;gkgbkhs.x.incapdns.net;4;2;News;21;;;5;
